页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
39,3697027017401082,中国文博,2014-04-08 10:16:31,#2013全国考古十大新发现# 童明康副局长结合今年参评考古新发现项目谈了3点感受：工作区域不断拓展，学术目标不断深化；考古工作质量和项目管理水平显著提升；考古工作确立保护与利用意识。他对考古工作提出几点希望：进一步夯实学术基础；积极参与大遗址考古；不断提升服务社会的广度和深度。 ,33,33,4,,,,
39,3695330907931441,苗苗爱芒果,2014-04-03 17:56:47,导师现在就问我毕业论文写什么了，好惶恐。。。还建议我写翻译项目管理的学术论文，不要写翻译实践报告了。学术论文哎[巨汗]沈奶奶你是认真的嘛 ,0,5,0,,,,
39,3687956478632587,上海大学管理学院研会,2014-03-14 09:33:26,#教师简介#程敏，上海大学管理学院副教授，硕士生导师，博士。2013年美国University of Maryland访问学者。主持国家自然科学基金项目、教育部项目等课题10余项。在重要学术期刊和国际会议上发表论文20余篇。研究领域：城市管理与建设工程管理、项目管理、可持续建设。详见:网页链接 ,2,0,0,,,,
39,3687732741925112,赤峰哥,2014-03-13 18:44:23,【内蒙将资助200个研究生科研创新项目】此次创新资助采取课题申报和项目管理的方式进行。实施时间为2014年3月—2015年3月。对象为全区高校在学的除学位论文已开题的全日制学术学位硕士研究生和博士研究生，及全日制专业学位硕士研究生。人文社科类每项资助0.5万元左右，自然科学类每项资助1万元左右。 ,1,1,0,,,,
39,3685991699404444,阳光学院学生会学术科技_部,2014-03-08 23:26:06,【学术·项目管理】今天（3月8日）14:30，学术科技部在我校商学楼307，与来自福州大学项目管理协会的同学们就项目管理大赛展开学术交流。会长陈俊明详细地向参赛选手介绍大赛需注意的细节，也根据自己的经历，向我们传授了可贵的经验，让在场参赛选手对项目管理大赛有了更深层次的了解。 ,12,5,7,,,,
39,3681249874510197,新闻出版广电报,2014-02-23 21:23:47,#预报#【《国家古籍整理出版专项经费资助项目管理办法（试行）》下发】公益性古籍整理出版项目；具有较高的版本价值、学术价值和文化传承价值，弘扬中华民族优秀传统文化的古籍整理出版项目；具有较高史料价值、集大成的古籍整理出版项目有经费重点资助。（详见明日出版的中国新闻出版报）X ,0,0,0,,,,
39,3679758506331594,重庆大学研究生会,2014-02-19 18:37:36,#科研学术#【工程科学前沿讲坛第63讲：福特翼虎与中国汽车市场】2月24日上午9:30，福特亚太翼虎SUV项目管理总监及总工程师张意康博士将在重庆大学A区主教504会议室介绍福特翼虎车如何针对市场特点和需求来进行产品的设计开发，以及制定高端智能SUV市场定位策略，使其一举成为中国汽车市场的一颗明珠。 ,4,0,2,,,,
39,3678721942533132,王晔Ken,2014-02-16 21:58:41,学术项目管理也是一门学问啊 //@JerryZhao2010:所以才要分工合作啊。有擅长social的同事负责外联，性喜清净的学人可以更安心于读写，但又不至于太out of touch。,1,1,0,,,,
40,3669500014340025,我是天坛人,2014-01-22 11:14:02,“国家神经系统疾病临床医学研究中心” 日前在京揭牌并举行了建设规划启动仪式，中心现已建立了包括研究顶层设计部门、项目管理部门、学术和伦理委员会、随访平台、数据管理与统计中心、质控中心以及监察管理等第三方机构在内的专业化临床研究公共技术服务平台。我院为唯一的依托建设单位。 ,9,4,1,,,,
40,3660123849860208,长安大学团委,2013-12-27 14:16:29,    #学术动态#2013年12月24日，交通部西部交通建设科技项目管理中心在西安主持召开了交通应用基础研究项目“混凝土桥梁时变效应耦合作用研究”等项目成果验收会。详情： 网页链接 ,3,0,2,,,,
40,3658435075467582,SHUMBA学生行政办公室,2013-12-22 22:25:53,【Life Hub 12月第一刊稿件评选结果】来自GC-13-PT孙玮卿的《真诚的美好》 精彩内容请点击阅读：网页链接 @SHUMBA @SHUMBA项目管理办公室 @MBA_Tony @赵毅斐@michelle_xulu @仙滴 @Julia_xuyoyo @SHUMBA学术部门 @SHUMBA-GLPRO ,0,0,0,,,,
40,3656168184569867,福大经管团委学生会,2013-12-16 16:18:05,#校园讲座#校项目案例管理大赛第三场培训讲座 题目：项目管理之十八般兵器 主讲人：王志玮 副教授 硕士生导师 主持国家自然科学基金1项 时间：12月17日（周二）晚上18：50 地点：素拓学术报告厅220 ,2,0,0,,,,
40,3653977566550654,用户2540490782,2013-12-10 15:13:23,12月8日，湖南省工程管理年会暨学术报告会在中南大学召开，中国工程院院士、著名地球物理学家、工程管理专家何继善教授以及中南大学、湖南大学、在湘建筑企业等100多位专家、学者参加会议。我局鲁贵卿董事长应邀参加此次会议，并在大会上作了题为《工程项目管理的方圆之道》的主题学术报告。 ,2,1,1,,,,
40,3653544194418783,RWS集团,2013-12-09 10:31:18,#本地化的那些术语# 项目管理学术组织 PMI (Project Management Institute) 项目管理学术组织PMI是一个国际性学会，致力于向全球推行项目管理，是项目管理专业中最大的全球性专业组织，组成人员包括研究人员、学者、顾问和经理等。PMI的资格认证制度“项目管理专业人员”(PMP)认证从1984年已开始推行。 ,3,0,0,,,,
41,3653269404484190,狮子i白羊,2013-12-08 16:19:22,我在:#上海大学(延长校区)#      结果小组成员三个多月的不懈努力，协调合作，给予股东最大回报，赢得bs课程双冠军！@GLMBA_2012_SH @SHUMBA学术部门   @SHUMBA项目管理办公室 ,0,0,4,,,,
41,3652148883648068,福大12级工商一班,2013-12-05 14:06:51,#讲座预告#福州大学第四届学生项目管理案例大赛第一场培训讲座     题目：如何将项目的成功从偶然变成必然     主讲人：邓丽君  管理学院讲师，主讲课程：管理学、项目管理等     时间：12月5日晚上18:20     地点：素拓220学术报告厅 ,2,0,0,,,,
41,3647465267684810,陈虎chenhu,2013-11-22 15:55:47,【欢迎:金德智博士加入同爻顾问团队】南京农业大学管理工程系副教授、硕导，从事工程项目管理、工程文化与工程哲学方面的科研和教学工作12年，在国内外权威期刊上发表学术论文20余篇。参编《工程项目管理：原理与案例》、《工程项目管理沙盘模拟教程》等教材。@同爻软件 ,2,1,0,,,,
41,3647068595448502,湖北第二师范学院教学信息部,2013-11-21 13:39:34,#建材系##万力老师#助教，工程管理教研室教师。主要研究方向为工程项目管理、项目预测与决策、项目风险管理。主讲课程有《管理学原理》、《工程经济学》等。近年来参与了《基于沙盘模拟实践的工程项目管理课程教学》、等省厅、校级项目，在有关专业期刊及学术会议上发表学术论文2篇。 ,8,0,5,,,,
41,3643923014422383,2961141780_751,2013-11-12 21:20:08,【全省首个工程管理服务业集聚区落户惠山】11月11日，江苏工程管理服务业集聚区正式落户惠山经济开发区，这是全省首个工程管理服务业集聚区。当天，省工程项目管理研究学术交流会暨首创研究院、江南大学与首创校企联合研究中心揭牌仪式同时举行。(全媒体记者于梁) ,0,0,0,,,,
41,3643854147853410,我在这种菠菜,2013-11-12 16:46:31,探索内在，探寻外界。寻求变化，寻找机会。在GICCW课程中重新认识自己，并找到梳理的方向。审视改变自我，不易，努力ing!@SHUMBA项目管理办公室 @SHUMBA招生办公室 @SHUMBA学术部门  我在:共和新路 ,1,0,1,,,,
41,3643822346601471,2961141780_751,2013-11-12 14:40:08,【惠山打造国家级工程服务业集聚区】11日下午，江苏省工程项目管理研究学术交流会暨首创研究院、江苏工程服务业集聚区、江大与首创校企联合研究中心的揭牌仪式在惠山开发区隆重举行。惠山将借此机会，全力打造无锡国家级工程管理服务业集聚区。（全媒体记者金鑫） ,0,0,0,,,,
42,3641782384798233,福尔摩斯浩_,2013-11-06 23:34:05,【讲座预告】青岛科技大学外国语学院学术报告：本地化翻译与项目管理     时间：11月9日（星期六）上午&amp; 11月10日（星期日）上午 地点：经管楼313会议室 @青岛科技大学研究生会 @青岛科技大学校园微博 @青岛科技大学微博协会 @糖是甜的酸O_o @Abraham_Song 欢迎转发并关注@青岛高校讲座 ,0,1,0,,,,
42,3637938690473818,我在这种菠菜,2013-10-27 09:00:35,"Thank you so much,Pro.Marco!Accounting can be funny.ADM course last five days.I felt a little tired.Still a course final exam. @SHUMBA @SHUMBA学术部门 @SHUMBA招生办公室 @SHUMBA项目管理办公室  我在:延长路 ",2,2,0,,,,
42,3637580254070574,天友设计,2013-10-26 09:16:17,今天上午九点在天友集团北京嘉铭中心办公室，开展CIOB北方区CPD「绿色建筑实践学术研讨会」。参加本次研讨会的包括：天友集团、清华大学国际工程项目管理研究院、天津大学管理与经济学部、中国建筑工程总公司第八工程局有限公司、CIOB办公室。@TENIO宋令涛 @天友城市研究院 @天津新金融低碳城市研究院  ,3,1,0,,,,
42,3636833164054722,wu四爷,2013-10-24 07:47:37,"我刚在@微盘 发现了一个很不错的文件&quot;项目管理在学术信息技术中的作用.pdf&quot;, 推荐你也来看看! 网页链接 ",0,0,0,,,,
42,3635901219065808,培仕太奇教育,2013-10-21 18:04:23,发表了博文 《西安邮电大学2014年拟招收500名硕士研究生》 - 太奇考研在线讯：西安邮电大学2014年继续招收学术型硕士研究生，并在工程硕士（含电子与通信 工程、计算机技术、项目管理、物流工程等  西安邮电大学2014年拟招收500名硕士研究生 ,0,0,0,,,,
42,3635109934358240,精英辽大,2013-10-19 13:40:08,通过上次的讲座相信大家对万学老师的风采记忆犹新，下面隆重推出大腕，邱锡彬。对的就是这位俊朗的大叔。首都大学生创业导师，全国&quot;挑战杯&quot;中国大学生创业计划大赛和学术科技作品竞赛唯一国家级双金奖获得者。对职业能力优化和项目管理等方面深层级规律的掌握，怎样，想听他的课么？骚扰社长吧！ ,0,3,2,,,,
42,3632194801036371,一个人的童话二个人的love,2013-10-11 12:36:26,"IPMA是国际项目管理协会的简称。IPMA颁发的特大型项目金奖是国际项目管理界的最高荣誉,被誉为项目管理领域的“奥斯卡”。“项目管理全球大会”是代表国际项目管理界最高学术水平的年度大会。 ",0,0,0,,,,
42,3628186414345400,百道网,2013-09-30 11:08:32,［百道网九月热文回顾］杨宗元：细谈学术选题的编辑策划和项目管理-百道网 网页链接   @人大出版  @人大李永强  @杨宗元 @百道研究   ,3,1,0,,,,
42,3627922189396460,SHUMBA学生行政办公室,2013-09-29 17:38:35,【国庆节放假及设施关闭通知】各位SHU MBA 同学，2013年的国庆假期即将到来，祝各位SHU MBA学生和您家人的假期愉快！MBA中心的Operation办公室将于2013年10月1-7日放假，放假期间教室、机房、案例讨论室都将关闭。敬请留意！@SHUMBA @MBA_Tony @SHUMBA项目管理办公室 @SHUMBA学术部门 ,1,0,0,,,,
42,3627281551881400,1-234啊,2013-09-27 23:12:56,学生会已经来通知了，两个部门要我，最终还是选择了生活部，放弃了秘书处@木叉叉叉 自己的感觉最重要。还有社团也进了项目管理协会的学术交流部，都是心仪的，好吧，大学生活算是正式开始了。@梦园是只慵懒的猫 @信望爱_某三 PS:@木叉叉叉 团干培训课程求指教。 我在:环市西路 ,0,16,2,,,,
43,3626903225225339,重庆邮电大学,2013-09-26 22:09:34,#重邮新闻#9月26日上午，由国家人力资源和社会保障部主办，重庆市人力资源和社会保障局、重庆邮电大学承办的“企业信息网络建设与系统集成项目管理”国家级高级研修班开班仪式在逸夫楼学术报告厅举行。重庆市人社局党组副书记冉隆江出席开班仪式并讲话，副校长林金朝代表学校致欢迎辞。 ,1,4,2,,,,
43,3623577146293510,SHUMBA学生行政办公室,2013-09-17 17:52:54,【中秋节放假及设施关闭通知】各位SHU MBA 同学，2013年的传统中秋佳节即将到来，祝各位SHU MBA学生和您家人的节日愉快！MBA中心的Operation办公室将于2013年9月19-21日放假，放假期间教室、机房、案例讨论室都将关闭。敬请留意！@SHUMBA @MBA_Tony @SHUMBA项目管理办公室 @SHUMBA学术部门 ,1,0,0,,,,
43,3622753775114169,fancy木木,2013-09-15 11:21:10,在近期的国家社科基金项目验收工作中，发现个别成果学术不规范问题比较突出。为进一步加强项目管理，提高国家社科基金使用效益，全规办提出加强社科基金项目管理的4点要求：1. 审核阶段性研究成果。2. 审核最终成果的形式和内容。3．审核经费决算情况。4. 认真填写审核意见。网页链接 ,0,0,1,,,,
43,3621460692134007,木棉花开Kapok,2013-09-11 21:42:53,这一学期，从整日泡在小学进行观察实验开始，接触各种各样的人：有提供技术支持测试的厂商，有专业领域的学术同仁，有一线的小学教师和可爱的孩子们。来回3个小时的路程似乎不嫌远，因为真真儿的能学到东西，更接地气儿，无论是学术理论还是项目管理，工作中的点滴为人处世，收获很大！找到自己的不足 ,0,2,0,,,,
43,3617969182013952,百道网,2013-09-02 06:28:54,杨宗元：细谈学术选题的编辑策划和项目管理- @百道网 网页链接  在百道网第三期编辑沙龙上，杨宗元老师 跟大家详细分享了学术选题的流程管理，特别是审读流程管理，更是事无巨细。提问部分也很精彩。@人大出版  @杨宗元微博   ,5,1,0,,,,
43,3617469366927566,SHUMBA学生行政办公室,2013-08-31 21:22:49,#2013届SHUMBA毕业典礼#又是一年毕业时，Are U READY? @SHUMBA @MBA_Tony @SHUMBA项目管理办公室 @仙滴 @Julia_xuyoyo @SHUMBA学术部门 @SHUMBA校友会 ,3,1,0,,,,
43,3617019603780695,IT圈里的医学女,2013-08-30 15:35:37,#DIA学术沙龙#内容不错，不好的我小叨一下：时间控制的不好，没有站高一点的视角，项目管理的思路不清晰… ,0,0,0,,,,
44,3616690744783503,盈科王荣玉律师,2013-08-29 17:48:51,网页链接 土木工程经济与项目管理_李远富_西南交通大学-超星学术视频 . ,0,0,1,,,,
44,3615550405938924,百师汇-小李,2013-08-26 14:17:31,发表了博文 《云倩老师新作《红烧肉一样的项目管理》分享》 - 云倩老师新作《红烧肉一样的项目管理》分享 本书不是小说，不是学术著作，不是模板集，也不是关于成功的励志书。它只是一本以故事为叙述形式的项目 云倩老师新作《红烧肉一样的项目管理》分享 ,0,0,0,,,,
44,3615469208221228,游佛UFO,2013-08-26 08:54:57,投融资不是或不仅仅是学术问题，更是政策法规等问题；讲投融资项目管理不仅仅要讲投融资和项目管理，还要讲政治、法规、合同、保险和市场等（当然还有项目所涉及的技术，这是不言而喻的）。 ,5,4,3,,,,
44,3612062129098585,SHUMBA学生行政办公室,2013-08-16 23:16:22,#2013入学导向#第六周，进行的是商业技能基础课程。第3门是统计与决策课程，任课老师是上海大学管理学院于丽英教授。于老师从上海交通大学获得博士学位，有17年教学经验和3年企业经验。@MBA_Tony @SHUMBA项目管理办公室 @SHUMBA学术部门 ,1,2,0,,,,
44,3612061281956943,SHUMBA学生行政办公室,2013-08-16 23:12:59,#2013入学导向#第六周，进行的是商业技能基础课程。第2门是企业经济环境，任课老师是上海大学经济学院韩太祥副教授，韩太祥老师毕业于辽宁大学获博士学位，有超过20年教学、咨询和研究经验。@MBA_Tony @SHUMBA项目管理办公室 @SHUMBA学术部门 ,0,1,0,,,,
44,3603180245694447,上海交大硕士直通车,2013-07-23 11:02:58,上海交大-美国纽约州立大学硕士直通车 石溪大学全球运营技术管理硕士 课程设置： Term 1：托福备考课程，由上海交通大学教师授课。 Term 2：学术英语与学术思维，由上海交通大学和美国大学教师授课。 Term 3：石溪分校先修课程（国际电子商务、项目管理、全球运营），由美国石溪分校教授授课。 ,0,0,0,,,,
44,3602897062857431,志愿北京,2013-07-22 16:17:41,"#志愿北京#2013年7月19日@北京志愿服务发展研究会BVF 举行《志愿服务研究学术文库》成果发布仪式《北京奥运会观众服务志愿项目管理研究》历时五年编撰完成,由原北京奥组委运动会服务部、志愿者部观众服务处负责人的亲身经历为主线,记录了北京奥运会观众服务志愿项目的运作管理实践网页链接 ",3,0,0,,,,
45,3601750634446824,icecal,2013-07-19 12:22:11,@北京志愿服务研究会BVF 推出的北京志愿服务学术文库首批博士论文：《中国志愿服务法制化研究》、《北京奥运会观众志愿服务项目管理研究》出版。@志愿北京微波博 @青年说 @谭建光为志愿加油 ,0,0,0,,,,
45,3600668705158583,SHUMBA学生行政办公室,2013-07-16 12:42:58,【2013届MBA毕业典礼】将于秋高气爽的9月1日举行，欢迎各位2013届毕业生们（包括3月和7月两个批次）邀请你们的家人共同来见证难忘时刻！具体时间随正式通知已经发出，请查收邮件哦！终于要穿硕士服了，激动的心情有木有？@SHUMBA @MBA_Tony @SHUMBA项目管理办公室 @SHUMBA-IGF @SHUMBA学术部门 ,10,2,0,,,,
45,3596708007131475,南京大学国际MBA教育中心,2013-07-05 14:24:35,7月7日晚上6点在安中楼302室由戚效营博士为我们带来题为Data Science and Business Analytics关于市场营销的学术讲座。戚效营博士曾任IBM软件产品经理，斯坦福研究所现任研究员；现任公立加州大学系统教育技术项目管理经理，私立加州南湾大学董事和教学科目顾问。欢迎大家前去聆听~！ ,1,0,0,,,,
45,3595983180630308,Joyce_小香猪,2013-07-03 14:24:23,本周日晚乒羽俱乐部活动继续开展，时间：19点-21点，地点：闸北体育馆，地址：闸北区中华新路475号，场地：3号、4号场，有兴趣的同学请私信我。@SHUMBA @SHUMBA校友会 @SHUMBA学术部门 @SHUMBA项目管理办公室 @上海大学MBA联合会 @上海大学MBA学生俱乐部 ,0,0,0,,,,
46,3591310013447129,广州朝晨教育,2013-06-20 16:54:53,2013年6月23日，广州大学项目管理工程硕士专题论坛，地点广州大学桂花岗校区学术交流中心A厅，全程免费，帮助大家了解项目管理人才的职业发展，欢迎预约报名，预约电话020-66623806，QQ：1452151262，颜老师 ,23,0,0,,,,
46,3590175747603615,向阳的花Emily,2013-06-17 13:47:42,6月23日，于广州大学学术交流中心召开项目管理专业免费论坛会，邀请著名讲师-梁光华，有意者与我联系吧 020-66623807 ,0,0,0,,,,
46,3588792114467522,Irene-s,2013-06-13 18:09:39,我严重同情甲方极品男的女儿，下班之后不着急回家，在这里没完没了谈项目管理的学术派知识!他自己就没明白过，项目怎么做好不好! ,0,0,0,,,,
46,3588660655867975,PMI中国,2013-06-13 09:27:16,【信息系统提升项目沟通管理】文/田玉明 海洋石油工程股份有限公司，PMP 1. 沟通的重要性1.1. 什么是沟通管理学术界在不断总结项目管理实践的基础上，项目管理的理论体系逐步趋于完善，形成了独立的学术...  --发布到微刊《PMI（中国）项目管理世界》网页链接 ,3,2,0,,,,
46,3583984032068865,進擊的Stan,2013-05-31 11:44:03,一上午的接触让我对城管的看法有所改观阿，生动的被上了MBA课，整合营销课和软件工程项目管理课阿。果然**会学术，谁也挡不住阿。 ,1,6,0,,,,
46,3581580545103131,猪师兄大杂烩,2013-05-24 20:33:27,回复@cuckoosky_同传译员:To be the leading PM/SE-focused consulting and training center in Great China region by the year 2015.  在2015年前成为大中华区项目管理及系统工程领域首屈一指的顾问及人才培育中心。还有一句是CEO of great china region 考试回来再和你学术探讨下。,0,1,0,,,,
46,3581444171691827,中国环境科学学会-5A,2013-05-24 11:31:34,王玉庆理事长会见国际水协会（IWA）Glen T. Daigger主席一行。2013年5月16日下午，我会王玉庆理事长在京会见国际水协会（IWA）主席Glen T. Daigger，执行主席Ger Bergcamp等一行。双方就开展水环境领域的科学研究、学术交流、政策咨询、项目管理等合作等问题交换了意见。 ,2,0,1,,,,
46,3575679822511538,乱世小白菜,2013-05-08 13:46:04,需求分析与项目管理方法小结（正经学术篇）：我的上一份工作，遇到了一位非常好的总监。他是技术出身，在澳洲待了二十多年，受大老板之邀举家回上海共同创业。也许是因为国外的经历，加上他本身... 网页链接 （使用新浪长微博工具发布 网页链接） ,9,15,2,,,,
46,3569908639617564,中国BIM网,2013-04-22 15:33:28,#BIM国内新闻#【“智慧建造—基于BIM的项目管理之道”(第二期)研讨会顺利召开】 2013年4月19日，由《建筑时报》主办，上海鲁班企业管理咨询有限公司协办，同济大学经济与管理学院高层管理培训（EDP）中心提供学术支持的“智慧建造—基于BIM的项目管理之道”研讨会 @鲁班BIM团队 网页链接 ,1,1,0,,,,
47,3576107402384814,中山大学软件学院学生会,2013-05-09 18:05:09,#软院学术小贴士#《程序员/开发人员实际在用哪些工具》BestVendor在全球范围内采访了500名重要开发人员，在调查询问他们实际使用的工具后，制作了一张信息图，伯乐在线进行了部分编译。覆盖10个方面：Bug 追踪、数据库、开发框架、IDE、项目管理、存储、文本编辑器、版本控制……文网页链接 ,1,0,0,,,,
47,3567277145921293,北京大学企业总裁EMBA广东班,2013-04-15 09:16:50,向孙子学谋略。《孙子兵法》，是项目管理的第一本学术专著；谋定而 动。当前的竞争是从脖子以下的竞争到脖子以上的竞争；所以男女站到同一起跑线上，以前是体力的竞争，男人主宰；以前是一个成功的男人的背后，都有一群默默支持的女人，现在一个成功的女人背后也有一群老爷们儿。孙子兵法告诉你 ,0,0,0,,,,
47,3566814824828973,王东普-大东,2013-04-14 02:39:45,特质论作为较早出现的流派，至今影响深远且奠定了其他流派的研究方向。目前企业领导力学术调研大部分还是局限在领导特质及行为上。只不过随着管理学其他分支近几十年的高速发展，例如变革管理，战略创新，可持续发展研究以及专业性较强的项目管理，品牌管理，人力资源等等，为领导力研究注入了新的血液,0,2,0,,,,
47,3565511391009442,克拉拉努力改造早日释放,2013-04-10 12:20:22,今晚还蛮安静，适合读书[做鬼脸]前几天跟我妈聊天，我妈竟然震惊我还喜欢考古爱好是终身制的，虽然我为了生存学了会计做了项目管理成了大市侩，俺也不会放弃热爱考古两本中更喜欢蓝皮的牛津历史，相比更学术一些文盲很多字不识，读的较慢，脑中考古知识慢慢回来，觉得很开心 ,0,2,0,,,,
47,3565097505196435,寒江孤影HTB,2013-04-09 08:55:44,讲座海报内容：嵌入式行业及就业前景 讲座时间：2013.4.10星期三晚上七点 讲座地点：克立213 讲师：黄双全  中心校长/学术总监 福建鑫诺通讯-嵌入式大项目经理。 福建三元达-产品部经理。 福州卓跃教育-大学城分校校长。 具有10年的嵌入式软件开发和项目管理经验，资深嵌入式技术专家和项目管理专家， ,0,2,0,,,,
47,3563282046404198,你敢说我就敢不信,2013-04-04 08:41:44,科学越发地尖端，研究团队的分工越发要细致明确：鲁迅负责项目管理、结题报告和学术打假，余秋雨负责立项论证、经费申请和学术造假。,0,1,0,,,,
48,3549996466591262,武汉大学珞珈人翻译公司,2013-02-26 16:49:34,2012年12月20日下午，湖北大学MTI兼职导师、武汉珞珈人翻译有限公司董事长刘文高先生在湖北大学逸夫人文楼A栋2014学术报告厅进行了一场主题为“翻译业态和翻译项目管理”的精彩讲座。武汉市人民政府外事侨务办翁云根处长、江晓梅教授等，MTI任课教师以及外国语翻译专业硕士和本科生参加了这次讲座。 ,0,0,0,,,,
48,3547019451238778,转化医学网,2013-02-18 11:39:59,【 北京脑血管病临床医学研究中心揭牌 】北京脑血管病临床医学研究中心日前在北京天坛医院揭牌。中心结构包括临床研究方法学平台、北京脑血管病协同研究网络、研究支持部、临床研究数据库等，旨在打造一支集顶层设计、项目管理和运作、研究实施、质量控制等一体中国学术研究组织。网页链接 ,3,3,0,,,,
48,3541931361723869,MBA_Tony,2013-02-04 10:41:45,中心招生与公共关系部门将在这期间大部分时间还在上班。学生学术运作与项目管理因整年都经常周末上班，当中有不少个星期没有放假，这是她们能争取见见家人时间，希望她们好好休息，感谢年中无休的付出。,1,0,1,,,,
48,3540642103505823,AndrewGong先生,2013-01-31 21:18:42,在中国一元化的领导体系下，项目管理的协会化、实体化都有特殊性，这里的协会不是自律型、学术型、联络型的组织，而是管理型的组织。这样的组织结构是在国外没有的。——张剑对行业协会的观点 ,0,0,0,,,,
48,3537271292227336,格拉斯哥卡利多尼亚大学,2013-01-22 14:04:18,#GCU硕士课程#MSc International Project Management 国际项目管理硕士，在伦敦校区与格拉斯哥校区均有设置，为有建筑工程背景的学生提供高级商业管理的学术与实践课程。同时，此学位项目拥有英国皇家注册测量师协会(RICS)与英国注册建筑师协会(CIOB)双重认证，毕业生就业率稳居英国同类专业前列。 ,7,2,0,,,,
48,3536905184044606,欧美大地室内岩土事业部,2013-01-21 13:49:31,发表了博文 《英国GDS高压岩石三轴仪等仪器在第三届全国膨胀土学术研讨会展出》 -  海南省交通运输厅与交通部西部交通建设科技项目管理中心、长沙理工大学主办的第三届全国膨胀土学术研讨会于1月12日～1 网页链接 ,0,1,0,,,,
49,3536122766270102,iJoin社会创新咨询,2013-01-19 10:00:28,[iJoin开放日嘉宾介绍]iJoin上海总经理邓晓音，上海交大管理学硕士，曾任iJoin 2011年冬季项目经理，为一家小额信贷机构完成了新业务的设计与项目管理体系的构建。学术方面，专业关注信息素养教育，业余关注心理学、社会社工学、县域经济及农村社区发展；即将入职IBM咨询部，投身信息咨询/IT咨询。 ,2,1,1,,,,
49,3535106708901361,项目管理思维与Prince2,2013-01-16 14:43:01,【项目管理的学术地位】项目是人类社会管理领域的基本行为、也是管理学科的基本学科之一。  --发布到微刊《PMP小站》网页链接 ,1,0,0,,,,
49,3524204965791830,小眼睛的死胖子,2012-12-17 12:43:23,几天没去厚学，上午在那儿考试，才看到昨天在大图报告厅举办的2012年度学术报告会的展板。上面周公公侄孙的名字后写着教授，大一他教我们上课的时候好像还是副教授。教我们工程项目管理的那个姓佘的名字后面是副教授，他也是副教授啊 ,0,2,0,,,,
49,3517829942621518,复旦大学管理协会,2012-11-29 22:31:20,KPMG高管&amp;管院项目管理专家，现场对话时下最热话题项目管理、点评实际大学生项目案例，分享项目执行与治理的秘诀，教你成为最好的项目经理人！这样既实在又学术的讲座怎能错过！12月4日（周二）晚18：30@袁天凡报告厅，“立足当下，践行未来”2012管理论坛闭幕式，我们不见不散！ ,1,1,0,,,,
49,3516177449815543,重庆能源研究会,2012-11-25 09:04:54,国家发改委、财政部印发《中国清洁发展机制基金赠款项目管理办法》。赠款用于支持与应对气候变化相关的1. 政策研究和学术活动；2.国际合作活动，包括清洁发 展机制项目评审；3. 旨在加强应对气候变化能力建设的活动；4.旨在提高公众应对气候变化意识的宣传教育活动。5.其他。祥网页链接 ,2,1,0,,,,
49,3515458948726471,游佛UFO,2012-11-23 09:29:50,2003年回国后参加了几乎所有的全国性项目管理大会，体会到现在的会议报告越来越专业，礼节性广告式报告也来越少，问答研讨越来越深入，与会者水平也越来越高，而且PMRC大会学术性比较强，说明全国项目管理学术和应用水平都在进步，可喜可贺！,3,4,0,,,,
49,3513287750631713,项目管理者联盟,2012-11-17 09:42:17,"第十一届中国项目管理大会在中央财经大学学术会堂顺利召开。我在这里:#北京市,海淀区,学院南路# 我在:学院南路 ",2,0,0,,,,
50,3513285749802355,游佛UFO,2012-11-17 09:34:19,国际项目管理协会(IPMA)的中国国家会员-中国(双法)项目管理研究委员会(PMRC)-主办的全国第11届大会开幕了，PMRC大会自上届起回归PM学术(研究/教学/应用)，故到会300多人有很多年长的和学术同仁，与PMI(中国)大会参与者的年轻略有不同。开幕式后我将主持大会，下午则窜场2个分论坛 网页链接 ,2,3,0,,,,
50,3510453176708016,上海大学悉尼工商学院,2012-11-09 13:58:41,【悉商快讯•Rose-Hulman的董事Mike Thomas访问我院】11月6日至9日，Rose-Hulman的董事Mike Thomas应邀来访我院，进行为期一周的学术交流活动，内容包括学生培养、项目管理、产学研合作等。网页链接 ,0,0,0,,,,
50,3500235714654800,跨考考研集训营,2012-10-12 09:18:06,#招生信息#华中科技大学2013年共招收攻读硕士学位研究生共计6100名左右，其中，拟接受推荐免试生1500名左右（除工商管理硕士、公共管理硕士、工程管理硕士、教育硕士中的教育管理和工程硕士中的项目管理外，各学术型专业及专业学位领域均可接收推免生）。网页链接 ,6,6,0,,,,
50,3469472390703800,复旦-BI挪威MBA,2012-07-19 11:55:41,"#复旦-BI挪威MBA教授系列专访# Prof.Ralf Müller 专访一:'Move Mountains' Away through Project Governance 在加入学术界以前,Müller教授曾经在45个国家的大型企业、组织及政府从事项目管理工作，有着25年行业经验。看一看他认为项目无法达成预期的最主要问题是什么? 文章链接：网页链接 ",8,2,0,,,,
50,3458224185860967,中华小四哥,2012-06-18 10:59:18,项目管理主要学术网站_百度文库 网页链接 ,29,0,0,,,,
50,3436094076569307,游佛UFO,2012-04-18 09:22:10,在深圳诺富特酒店参加PMI组织的全球项目管理学位认证(GAC)推介会和工程管理硕士培养大纲学术研讨会，作为PM国际权威专业团体之一，其组织的非官方研讨，亦是对官方的一个有益补充，且研讨更国际化和深入。 ,5,9,0,,,,
